Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Tanoh Kpassagnon LB - NO,Tanoh Kpassagnon,LB,NO,@CLE,FA,,,,,,,,,,,,,,,,,0.0
Jordan Kunaszyk LB - CLE IR,Jordan Kunaszyk,LB,CLE,Bye,FA,,,,,,,,,,,,,,,,,0.0
William Kwenkeu LB - MIN IR,William Kwenkeu,LB,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nate Landman LB - ATL,Nate Landman,LB,ATL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Harold Landry LB - TEN,Harold Landry,LB,TEN,HOU,Magic Eulers,,,,,,,,,,,,,,,,,0.0
Harvey Langi LB,Harvey Langi,LB,,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Elijah Lee LB,Elijah Lee,LB,,BUF,FA,2.0,,,,,,,,,,,,,,,,0.0
Shaquille Leonard LB - IND,Shaquille Leonard,LB,IND,LAC,FA,,,,,,,,,,,,,,,,,0.0
Terrell Lewis LB - NO,Terrell Lewis,LB,NO,BUF,FA,,,,,,,,,,,,,,,,,0.0
Cory Littleton LB - HOU,Cory Littleton,LB,HOU,@TEN,FA,2.0,,,,,,,,,,,,,,,,0.0
Damon Lloyd LB,Damon Lloyd,LB,,@IND,FA,,,,,,,,,,,,,,,,,0.0
Devin Lloyd LB - JAX O,Devin Lloyd,LB,JAX,@NYJ,Koblenz 87ers,6.0,3.0,,,1.0,,,,,,,,,1.0,,19.0,0.0
David Long LB - MIA,David Long,LB,MIA,GB,FA,,,,,,,,,,,,,,,,,0.0
Jesse Luketa LB - ARI,Jesse Luketa,LB,ARI,TB,FA,,,,,,,,,,,,,,,,,0.0
Frankie Luvu LB - CAR Q,Frankie Luvu,LB,CAR,DET,Bad Wildcats Hunschat,4.0,1.0,,1.0,,,,,,,,,,,,,0.0
Blake Lynch LB Q,Blake Lynch LB,Q,,TB,FA,,,,,,,,,,,,,,,,,0.0
Khalil Mack LB - LAC,Khalil Mack,LB,LAC,@IND,GLADIATORS of NORSCHT,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Tyreek Maddox-Williams LB - ARI,Tyreek,Maddox,Williams,Bye,FA,,,,,,,,,,,,,,,,,0.0
Boye Mafe LB - SEA,Boye Mafe,LB,SEA,@KC,FA,2.0,1.0,,1.0,,,,,,,,,,,,,0.0
DeAngelo Malone LB - ATL,DeAngelo Malone,LB,ATL,@BAL,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Marte Mapu LB - NE,Marte Mapu,LB,NE,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jake Martin LB - IND,Jake Martin,LB,IND,@LA,FA,,,,,,,,,,,,,,,,,0.0
Luke Masterson LB - LV,Luke Masterson,LB,LV,@PIT,FA,6.0,4.0,,1.0,,,,,,,,,,,,,0.0
Tyler Matakevich LB - BUF,Tyler Matakevich,LB,BUF,@CHI,FA,,,,,,,,,,,,,,,,,0.0
David Mayo LB - WAS,David Mayo,LB,WAS,@SF,FA,4.0,5.0,,,,,,,,,,,,,,,0.0
Zach McCloud LB,Zach McCloud,LB,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Marcelino McCrary-Ball LB - NYJ,Marcelino,McCrary,Ball,Bye,FA,,,,,,,,,,,,,,,,,0.0
Isaiah McDuffie LB - GB,Isaiah McDuffie,LB,GB,@MIA,W (Oct 4),,1.0,,,,,,,,,,,,,,,0.0
Micah McFadden LB - NYG,Micah McFadden,LB,NYG,@MIN,FA,3.0,5.0,,,,,,,,,,,,,,,0.0
Cameron McGrone LB - IND,Cameron McGrone,LB,IND,LAC,FA,,,,,,,,,,,,,,,,,0.0
Raekwon McMillan LB - NE IR,Raekwon McMillan,LB,NE,CIN,FA,1.0,,,,,,,,,,,,,,,,0.0
Matt Milano LB - BUF,Matt Milano,LB,BUF,@CHI,Bad Wildcats Hunschat,4.0,2.0,,,,,,,,,,,,1.0,1.0,,0.0
Ventrell Miller LB - JAX IR,Ventrell Miller,LB,JAX,Bye,FA,,,,,,,,,,,,,,,,,0.0
Von Miller LB - BUF PUP,Von Miller,LB,BUF,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Moon LB - BAL,Jeremiah Moon,LB,BAL,ATL,FA,,,,,,,,,,,,,,,,,0.0
Nicholas Morrow LB - PHI,Nicholas Morrow,LB,PHI,@DAL,FA,5.0,3.0,,,1.0,,,,,,,,,1.0,,5.0,0.0
Arron Mosby LB - GB,Arron Mosby,LB,GB,Bye,W (Oct 4),,,,,,,,,,,,,,,,,0.0
C.J. Mosley LB - NYJ,C.J. Mosley,LB,NYJ,JAX,FlyRamsFly,9.0,3.0,,,,,,,,,,,,,,,0.0
Chad Muma LB - JAX,Chad Muma,LB,JAX,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Calvin Munson LB - NE,Calvin Munson,LB,NE,CIN,FA,,,,,,,,,,,,,,,,,0.0
Kenneth Murray LB - LAC View News,Kenneth Murray,LB,LAC,@IND,FA,5.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Tanner Muse LB - LAC,Tanner Muse,LB,LAC,@KC,FA,,,,,,,,,,,,,,,,,0.0
Hamsah Nasirildeen LB - NYJ IR,Hamsah Nasirildeen,LB,NYJ,JAX,FA,1.0,1.0,,,,,,,,,,,,,,,0.0
Anthony Nelson LB - TB,Anthony Nelson,LB,TB,@ARI,FA,3.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.0
Nick Niemann LB - LAC,Nick Niemann,LB,LAC,@IND,FA,,,,,,,,,,,,,,,,,0.0
Uchenna Nwosu LB - SEA,Uchenna Nwosu,LB,SEA,@KC,Magic Eulers,,1.0,,,,,,,,,,,,,,,0.0
Amen Ogbongbemiga LB - LAC,Amen Ogbongbemiga,LB,LAC,@IND,FA,1.0,,,,,,,,,,,,,,,,0.0
Adetokunbo Ogundeji LB - ATL IR,Adetokunbo Ogundeji,LB,ATL,@BAL,FA,2.0,1.0,,,,,,,,,,,1.0,,,,0.0
David Ojabo LB - BAL O View News,David Ojabo,LB,BAL,ATL,FA,,,,,,,,,,,,,,,,,0.0
Bobby Okereke LB - NYG,Bobby Okereke,LB,NYG,@MIN,Washington Fantasy Team,7.0,2.0,,,,,,,,,,,,,,,0.0
Segun Olubi LB - IND,Segun Olubi,LB,IND,Bye,FA,,,,,,,,,,,,,,,,,0.0
Foye Oluokun LB - JAX,Foye Oluokun,LB,JAX,@NYJ,Koblenz 87ers,3.0,3.0,,,,2.0,,,,,,,,2.0,1.0,,0.0
DeMarvion Overshown LB - DAL IR,DeMarvion Overshown,LB,DAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Odafe Oweh LB - BAL O View News,Odafe Oweh,LB,BAL,ATL,FA,3.0,,,,,,,,,,,,,,,,0.0
Jeremiah Owusu-Koramoah LB - CLE,Jeremiah,Owusu,Koramoah,NO,FA,,,,,,,,,,,,,,,,,0.0
Ivan Pace Jr. LB - MIN,Ivan Pace Jr.,LB,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Owen Pappoe LB - ARI,Owen Pappoe,LB,ARI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Micah Parsons LB - DAL,Micah Parsons,LB,DAL,PHI,Magic Eulers,2.0,1.0,,,,,,,,,,,,,,,0.0
Ronnie Perkins LB - DEN,Ronnie Perkins,LB,DEN,CIN,FA,,,,,,,,,,,,,,,,,0.0
Denzel Perryman LB - HOU O View News,Denzel Perryman,LB,HOU,@TEN,FA,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,,24.0,0.0
Del'Shawn Phillips LB - BAL,Del'Shawn Phillips,LB,BAL,ATL,FA,,1.0,,,,,,,,,,,,,,,0.0
Jacob Phillips LB - CLE IR,Jacob Phillips,LB,CLE,NO,FA,,,,,,,,,,,,,,,,,0.0
Jaelan Phillips LB - MIA O View News,Jaelan Phillips,LB,MIA,GB,Magic Eulers,5.0,1.0,,,,,,,,,,,,,,,0.0
Anthony Pittman LB - DET,Anthony Pittman,LB,DET,@CAR,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Germaine Pratt LB - CIN,Germaine Pratt,LB,CIN,@NE,FA,,,,,,,,,,,,,,,,,0.0
Shaquille Quarterman LB - JAX,Shaquille Quarterman,LB,JAX,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Patrick Queen LB - BAL,Patrick Queen,LB,BAL,ATL,dirty birds,1.0,8.0,0.5,,,,1.0,,,,,,,1.0,2.0,,0.0
Reggie Ragland LB Q,Reggie Ragland LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Hamilcar Rashed Jr. LB,Hamilcar Rashed Jr.,LB,,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Haason Reddick LB - PHI,Haason Reddick,LB,PHI,@DAL,Bad Wildcats Hunschat,4.0,,2.0,1.0,,1.0,,,,,,,,,2.0,,0.0
Malik Reed LB - LV,Malik Reed,LB,LV,GB,FA,,1.0,,,,,,,,,,,,,,,0.0
Troy Reeder LB - LA,Troy Reeder,LB,LA,NYG,FA,,1.0,,,,,,,,,,,,,,,0.0
Jalen Reeves-Maybin LB - DET,Jalen,Reeves,Maybin,@CAR,W (Oct 4),1.0,,,,,,,,,,,,,,,,0.0
Jon Rhattigan LB - SEA,Jon Rhattigan,LB,SEA,@KC,FA,,,,,,,,,,,,,,,,,0.0
Duke Riley LB - MIA,Duke Riley,LB,MIA,Bye,FA,,,,,,,,,,,,,,,,,0.0
Elandon Roberts LB - PIT,Elandon Roberts,LB,PIT,LV,FA,4.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,0.0
Curtis Robinson LB - SF,Curtis Robinson,LB,SF,WAS,FA,,,,,,,,,,,,,,,,,0.0
Mark Robinson LB - PIT,Mark Robinson,LB,PIT,LV,FA,,,,,,,,,,,,,,,,,0.0
Quincy Roche LB,Quincy Roche,LB,,LV,FA,,,,,,,,,,,,,,,,,0.0
Malcolm Rodriguez LB - DET,Malcolm Rodriguez,LB,DET,@CAR,W (Oct 4),3.0,2.0,,1.0,,,,,,,,,,,,,0.0
Josh Ross LB - BAL,Josh Ross,LB,BAL,ATL,FA,,,,,,,,,,,,,,,,,0.0
Christian Rozeboom LB - LA,Christian Rozeboom,LB,LA,DEN,FA,1.0,,,,,,,,,,,,,,,,0.0
Chris Rumph II LB - LAC,Chris Rumph II,LB,LAC,@IND,FA,1.0,,1.0,1.0,,,,,,,,,,,1.0,,0.0
Chapelle Russell LB - PIT IR,Chapelle Russell,LB,PIT,LV,FA,,,,,,,,,,,,,,,,,0.0
J.J. Russell LB - TB,J.J. Russell,LB,TB,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jack Sanborn LB - CHI,Jack Sanborn,LB,CHI,BUF,FA,,,,,,,,,,,,,,,,,0.0
Drew Sanders LB - DEN,Drew Sanders,LB,DEN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Myjai Sanders LB - ARI IR,Myjai Sanders,LB,ARI,TB,FA,2.0,2.0,,,,,,,,,,,,1.0,,,0.0
Nephi Sewell LB - NO,Nephi Sewell,LB,NO,Bye,FA,,,,,,,,,,,,,,,,,0.0
Noah Sewell LB - CHI,Noah Sewell,LB,CHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ty Shelby LB - LAC,Ty Shelby,LB,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jamien Sherwood LB - NYJ,Jamien Sherwood,LB,NYJ,JAX,FA,,1.0,,,,,,,,,,,,,,,0.0
Isaiah Simmons LB - NYG,Isaiah Simmons,LB,NYG,TB,Boppard Raiders,5.0,6.0,,,,,,,,,,,,1.0,,,0.0
Trenton Simpson LB - BAL,Trenton Simpson,LB,BAL,Bye,FA,,,,,,,,,,,,,,,,,0.0
Alex Singleton LB - DEN,Alex Singleton,LB,DEN,@LA,Koblenz 87ers,14.0,6.0,,1.0,,,,,,,,,,,,,0.0
Ryan Smenda Jr. LB Q,Ryan Smenda Jr. LB,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Andre Smith LB - ATL,Andre Smith,LB,ATL,HOU,FA,,,,,,,,,,,,,,,,,0.0
Brandon Smith LB,Brandon Smith,LB,,DET,FA,,,,,,,,,,,,,,,,,0.0
Elerson G. Smith LB,Elerson G. Smith,LB,,@MIN,FA,,,,,,,,,,,,,,,,,0.0
Nolan Smith LB - PHI,Nolan Smith,LB,PHI,Bye,FA,,,,,,,,,,,,,,,,,0.0
Preston Smith LB - GB View News,Preston Smith,LB,GB,@MIA,W (Oct 4),5.0,,1.0,,,1.0,,,,,,,,,2.0,,0.0
Roquan Smith LB - BAL,Roquan Smith,LB,BAL,ATL,Alta Villa Cardinals,7.0,7.0,,1.0,,,,,,,,,,,,,0.0
Tyreke Smith LB - SEA,Tyreke Smith,LB,SEA,@KC,FA,,,,,,,,,,,,,,,,,0.0
Charles Snowden LB,Charles Snowden,LB,,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Baylon Spector LB - BUF IR,Baylon Spector,LB,BUF,@CHI,FA,,,,,,,,,,,,,,,,,0.0
Robert Spillane LB - LV,Robert Spillane,LB,LV,@PIT,Slay,7.0,5.0,,,,,,,,,,,,,,,0.0
Justin Strnad LB - DEN,Justin Strnad,LB,DEN,@LA,FA,,,,,,,,,,,,,,,,,0.0
Grant Stuard LB - IND,Grant Stuard,LB,IND,LAC,FA,1.0,,,,,,,,,,,,,,,,0.0
Ty Summers LB - NO,Ty Summers,LB,NO,@CLE,FA,2.0,,,,,,,,,,,,,,,,0.0
Chazz Surratt LB - NYJ,Chazz Surratt,LB,NYJ,JAX,FA,,,,,,,,,,,,,,,,,0.0
Sione Takitaki LB - CLE,Sione Takitaki,LB,CLE,NO,FA,,,,,,,,,,,,,,,,,0.0
Jahlani Tavai LB - NE,Jahlani Tavai,LB,NE,CIN,FA,4.0,3.0,,,,,,,,,,,,,,,0.0
Davion Taylor LB - ARI,Davion Taylor,LB,ARI,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Kayvon Thibodeaux LB - NYG,Kayvon Thibodeaux,LB,NYG,@MIN,FA,4.0,2.0,,,,,,,,,,,,1.0,1.0,,0.0
Cameron Thomas LB - ARI,Cameron Thomas,LB,ARI,TB,FA,1.0,,,,,,,,,,,,,,2.0,,0.0
Keir Thomas LB - LA,Keir Thomas,LB,LA,DEN,FA,1.0,,,1.0,,,,,,,,,,,,,0.0
Shaq Thompson LB - CAR IR,Shaq Thompson,LB,CAR,DET,dirty birds,5.0,1.0,,,,,,,,,,,,,,,0.0
Channing Tindall LB - MIA,Channing Tindall,LB,MIA,GB,FA,,,,,,,,,,,,,,,,,0.0
Henry To'oTo'o LB - HOU,Henry To'oTo'o,LB,HOU,Bye,FA,,,,,,,,,,,,,,,,,0.0
Drue Tranquill LB - KC,Drue Tranquill,LB,KC,SEA,FA,4.0,7.0,1.0,,,,,,,,,,,,1.0,,0.0
Joe Tryon-Shoyinka LB - TB,Joe,Tryon,Shoyinka,@ARI,FA,,1.0,,,,,,,,,,,,,3.0,,0.0
Tuli Tuipulotu LB - LAC,Tuli Tuipulotu,LB,LAC,Bye,FA,,,,,,,,,,,,,,,,,0.0
Zeke Turner LB - ARI,Zeke Turner,LB,ARI,TB,FA,,1.0,,,,,,,,,,,,,,,0.0
Derrek Tuszka LB,Derrek Tuszka,LB,,@IND,FA,,1.0,,,,,,,,,,,,,,,0.0
Andrew Van Ginkel LB - MIA View News,Andrew Van Ginkel,LB,MIA,GB,FA,2.0,,,1.0,,,,,,,,,,,,,0.0
Lukas Van Ness LB - GB,Lukas Van Ness,LB,GB,Bye,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Leighton Vander Esch LB - DAL,Leighton Vander Esch,LB,DAL,PHI,FA,,,,,,,,,,,,,,,,,0.0
Luiji Vilain LB - MIN,Luiji Vilain,LB,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bobby Wagner LB - SEA,Bobby Wagner,LB,SEA,@KC,FlyRamsFly,5.0,3.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,13.0,0.0
Anthony Walker LB - CLE,Anthony Walker,LB,CLE,NO,FA,,,,,,,,,,,,,,,,,0.0
Mykal Walker LB - LV,Mykal Walker,LB,LV,@BAL,FA,1.0,,,,,,,,,,,,,,,,0.0
Quay Walker LB - GB,Quay Walker,LB,GB,@MIA,Slay,,1.0,,,,,,,,,,,,1.0,,,0.0
Travon Walker LB - JAX,Travon Walker,LB,JAX,@NYJ,FA,,,,,,,,,,,,,,,,,0.0
Garret Wallow LB - HOU,Garret Wallow,LB,HOU,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Fred Warner LB - SF,Fred Warner,LB,SF,WAS,dirty birds,8.0,4.0,,,,,,,,,,,,,,,0.0
T.J. Watt LB - PIT,T.J. Watt,LB,PIT,LV,Magic Eulers,3.0,,,1.0,,,,,,,,,,1.0,1.0,,0.0
Rashad Weaver LB - TEN,Rashad Weaver,LB,TEN,HOU,FA,2.0,1.0,,1.0,,,,,,,,,,,,,0.0
Kristian Welch LB - GB,Kristian Welch,LB,GB,ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Pete Werner LB - NO,Pete Werner,LB,NO,@CLE,Alta Villa Cardinals,,,,,,,,,,,,,,,,,0.0
Devin White LB - TB Q View News,Devin White,LB,TB,@ARI,Alta Villa Cardinals,5.0,4.0,,,,,1.0,,,,,,,,3.0,,0.0
Drew White LB - WAS PUP,Drew White,LB,WAS,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kyzir White LB - ARI,Kyzir White,LB,ARI,TB,Alta Villa Cardinals,3.0,3.0,0.5,,,,,,,,,,,,1.0,,0.0
Benton Whitley LB - MIN,Benton Whitley,LB,MIN,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ray Wilborn LB,Ray Wilborn,LB,,@LA,FA,,,,,,,,,,,,,,,,,0.0
Dorian Williams LB - BUF,Dorian Williams,LB,BUF,Bye,FA,,,,,,,,,,,,,,,,,0.0
Quincy Williams LB - NYJ,Quincy Williams,LB,NYJ,JAX,GLADIATORS of NORSCHT,6.0,4.0,,1.0,,,,,,,,,,,,,0.0
Eric Wilson LB - GB,Eric Wilson,LB,GB,Bye,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Logan Wilson LB - CIN,Logan Wilson,LB,CIN,@NE,dirty birds,7.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,0.0
Mack Wilson LB - NE,Mack Wilson,LB,NE,CIN,FA,,,,,,,,,,,,,,,,,0.0
Josh Woods LB - ARI O View News,Josh Woods,LB,ARI,TB,FA,3.0,,,,,,,,,,,,,,,,0.0
Chandler Wooten LB - CAR,Chandler Wooten,LB,CAR,Bye,FA,,,,,,,,,,,,,,,,,0.0
Byron Young LB - LA,Byron Young,LB,LA,Bye,FA,,,,,,,,,,,,,,,,,0.0
