Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
DeVonta Smith WR - PHI View News,DeVonta Smith,WR,PHI,MIN,Boppard Raiders,,,,,,,4.0,131.0,1.0,,,,,,,49.1
Marvin Mims Jr. WR - DEN,Marvin Mims Jr.,WR,DEN,WAS,FA,,,,,10.0,,2.0,113.0,1.0,45.0,,,,,,48.55
George Pickens WR - PIT,George Pickens,WR,PIT,CLE,Bad Wildcats Hunschat,,,,,,,4.0,127.0,1.0,,,,,,,47.7
Keenan Allen WR - LAC,Keenan Allen,WR,LAC,@TEN,FlyRamsFly,,,,,,,8.0,111.0,2.0,,,,,,,41.1
Puka Nacua WR - LA,Puka Nacua,WR,LA,SF,St Quintin Heidschnucken,,,,,4.0,,15.0,147.0,,,,,,,,40.5
Mike Evans WR - TB,Mike Evans,WR,TB,CHI,GLADIATORS of NORSCHT,,,,,,,6.0,171.0,1.0,,,,,,,39.1
Nico Collins WR - HOU,Nico Collins,WR,HOU,IND,dirty birds,,,,,,,7.0,146.0,1.0,,,,,,,37.6
Brandon Johnson WR - DEN,Brandon Johnson,WR,DEN,WAS,FA,,,,,,,2.0,66.0,2.0,,,,,,,35.6
Christian Kirk WR - JAX,Christian Kirk,WR,JAX,KC,dirty birds,1.0,-1.0,,,,,11.0,110.0,,,,,,,,32.9
CeeDee Lamb WR - DAL,CeeDee Lamb,WR,DAL,NYJ,Slay,,,,,,,11.0,143.0,,,,,,,1.0,32.3
Garrett Wilson WR - NYJ,Garrett Wilson,WR,NYJ,@DAL,Wbn Beasts,,,,,,,2.0,83.0,1.0,,,,,,,32.3
Jordan Addison WR - MIN,Jordan Addison,WR,MIN,@PHI,Slay,,,,,,,3.0,72.0,1.0,,,,,,,31.2
Tee Higgins WR - CIN,Tee Higgins,WR,CIN,BAL,Washington Fantasy Team,,,,,,,8.0,89.0,2.0,,,,,,,28.9
Justin Jefferson WR - MIN,Justin Jefferson,WR,MIN,@PHI,Alta Villa Cardinals,,,,,,,11.0,159.0,,,,,,1.0,1.0,27.9
DJ Moore WR - CHI,DJ Moore,WR,CHI,@TB,Bad Wildcats Hunschat,,,,,,,6.0,104.0,,,,,,,,26.4
Tyler Lockett WR - SEA,Tyler Lockett,WR,SEA,@DET,Bad Wildcats Hunschat,,,,,,,8.0,59.0,2.0,,,,,,,25.9
Tank Dell WR - HOU,Tank Dell,WR,HOU,IND,Magic Eulers,,,,,,,7.0,72.0,1.0,13.0,,,,,,23.85
Josh Reynolds WR - DET View News,Josh Reynolds,WR,DET,SEA,W (Oct 4),,,,,,,5.0,66.0,2.0,,,,,,,23.6
Deebo Samuel WR - SF Q View News,Deebo Samuel,WR,SF,@LA,FlyRamsFly,,,,,38.0,1.0,6.0,63.0,,,,,,,1.0,22.9
Adam Thielen WR - CAR,Adam Thielen,WR,CAR,NO,Magic Eulers,,,,,,,7.0,54.0,1.0,,,,1.0,,,21.4
Gabe Davis WR - BUF,Gabe Davis,WR,BUF,LV,Boppard Raiders,,,,,,,6.0,92.0,1.0,,,,,,,21.2
Davante Adams WR - LV,Davante Adams,WR,LV,@BUF,GLADIATORS of NORSCHT,,,,,,,6.0,84.0,1.0,,,,,,,20.4
Jayden Reed WR - GB,Jayden Reed,WR,GB,@ATL,GLADIATORS of NORSCHT,,,,,,,4.0,37.0,2.0,,,,,,,19.7
Drake London WR - ATL,Drake London,WR,ATL,GB,Alta Villa Cardinals,,,,,,,6.0,67.0,1.0,,,,,,,18.7
Amon-Ra St. Brown WR - DET,Amon,,Ra,SEA,Washington Fantasy Team,,,,,,,6.0,102.0,,,,,,1.0,1.0,17.7
Nelson Agholor WR - BAL View News,Nelson Agholor,WR,BAL,@CIN,FA,,,,,,,5.0,63.0,1.0,,,,,,,17.3
Mike Williams WR - LAC IR,Mike Williams,WR,LAC,@TEN,Slay,,,,,3.0,,8.0,83.0,,,,,,,,16.9
Terry McLaurin WR - WAS,Terry McLaurin,WR,WAS,@DEN,Washington Fantasy Team,,,,,,,5.0,54.0,1.0,,,,,,,16.4
Amari Cooper WR - CLE,Amari Cooper,WR,CLE,@PIT,Wbn Beasts,,,,,,,7.0,90.0,,,,,,,,16.0
Tyreek Hill WR - MIA,Tyreek Hill,WR,MIA,@NE,Slay,,,,,,,5.0,40.0,1.0,,,,,,,16.0
Skyy Moore WR - KC,Skyy Moore,WR,KC,@JAX,FA,,,,,,,3.0,70.0,1.0,,,,,,,16.0
Tutu Atwell WR - LA,Tutu Atwell,WR,LA,SF,Magic Eulers,,,,,5.0,,7.0,77.0,,,,,,,,15.7
Kalif Raymond WR - DET View News,Kalif Raymond,WR,DET,SEA,W (Oct 4),,,,,11.0,,2.0,46.0,1.0,17.0,,,,,,15.65
Chris Olave WR - NO,Chris Olave,WR,NO,@CAR,Boppard Raiders,,,,,,,6.0,86.0,,,,,,,,14.6
Isaiah Hodgins WR - NYG,Isaiah Hodgins,WR,NYG,@ARI,FA,,,,,,,4.0,40.0,1.0,,,,,,,14.0
Robert Woods WR - HOU,Robert Woods,WR,HOU,IND,FA,,,,,,,6.0,74.0,,7.0,,,,,,13.75
Stefon Diggs WR - BUF,Stefon Diggs,WR,BUF,LV,GLADIATORS of NORSCHT,,,,,,,7.0,66.0,,,,,,,,13.6
DK Metcalf WR - SEA View News,DK Metcalf,WR,SEA,@DET,dirty birds,,,,,,,6.0,75.0,,,,,,,,13.5
Rashid Shaheed WR - NO,Rashid Shaheed,WR,NO,@CAR,FA,,,,,,,4.0,63.0,,63.0,,,,,,13.45
DeVante Parker WR - NE,DeVante Parker,WR,NE,MIA,FA,,,,,,,6.0,57.0,,,,,,,,12.7
Chase Claypool WR - CHI,Chase Claypool,WR,CHI,@TB,FA,,,,,,,3.0,36.0,1.0,,,,,,,12.6
Michael Thomas WR - NO,Michael Thomas,WR,NO,@CAR,Koblenz 87ers,,,,,,,7.0,55.0,,,,,,,,12.5
K.J. Osborn WR - MIN,K.J. Osborn,WR,MIN,@PHI,FA,,,,,,,3.0,34.0,1.0,,,,,,,12.4
Jaylen Waddle WR - MIA,Jaylen Waddle,WR,MIA,@NE,Boppard Raiders,,,,,-2.0,,4.0,86.0,,,,,,,,12.2
Dontayvion Wicks WR - GB,Dontayvion Wicks,WR,GB,@ATL,W (Oct 4),,,,,,,2.0,40.0,1.0,,,,,,,12.0
Courtland Sutton WR - DEN,Courtland Sutton,WR,DEN,WAS,St Quintin Heidschnucken,,,,,,,5.0,66.0,,,,,,,,11.6
Nick Westbrook-Ikhine WR - TEN,Nick,Westbrook,Ikhine,LAC,FA,,,,,,,3.0,25.0,1.0,,,,,,,11.5
Zay Flowers WR - BAL,Zay Flowers,WR,BAL,@CIN,Wbn Beasts,,,,,6.0,,4.0,62.0,,,,,,,,11.4
Tyler Boyd WR - CIN,Tyler Boyd,WR,CIN,BAL,FA,,,,,,,6.0,52.0,,,,,,,,11.2
Jalin Hyatt WR - NYG,Jalin Hyatt,WR,NYG,@ARI,FA,,,,,,,2.0,89.0,,,,,,,,10.9
Treylon Burks WR - TEN O View News,Treylon Burks,WR,TEN,LAC,FA,,,,,,,3.0,76.0,,,,,,,,10.6
Michael Pittman WR - IND,Michael Pittman,WR,IND,@HOU,Boppard Raiders,,,,,,,8.0,56.0,,,,,,,1.0,10.6
Charlie Jones WR - CIN IR View News,Charlie Jones,WR,CIN,BAL,FA,,,,,,,,,,81.0,1.0,,,,,10.05
Darius Slayton WR - NYG,Darius Slayton,WR,NYG,@ARI,FA,,,,,,,3.0,62.0,,,,,,,,9.2
Kadarius Toney WR - KC View News,Kadarius Toney,WR,KC,@JAX,St Quintin Heidschnucken,,,,,3.0,,5.0,35.0,,,,,,,1.0,9.1
Mack Hollins WR - ATL,Mack Hollins,WR,ATL,GB,FA,,,,,,,3.0,60.0,,,,,,,,9.0
Michael Wilson WR - ARI,Michael Wilson,WR,ARI,NYG,FA,,,,,,,3.0,56.0,,,,,,,,8.6
Jaxon Smith-Njigba WR - SEA,Jaxon,Smith,Njigba,@DET,dirty birds,,,,,,,5.0,34.0,,,,,,,,8.4
Ja'Marr Chase WR - CIN,Ja'Marr Chase,WR,CIN,BAL,Magic Eulers,,,,,,,5.0,31.0,,,,,,,,8.1
Khalil Shakir WR - BUF,Khalil Shakir,WR,BUF,LV,FA,,,,,,,1.0,11.0,1.0,,,,,,,8.1
DeAndre Hopkins WR - TEN View News,DeAndre Hopkins,WR,TEN,LAC,St Quintin Heidschnucken,,,,,,,4.0,40.0,,,,,,,,8.0
JuJu Smith-Schuster WR - NE,JuJu,Smith,Schuster,MIA,FA,,,,,,,5.0,28.0,,,,,,,,7.8
Tre Tucker WR - LV,Tre Tucker,WR,LV,@BUF,FA,,,,,34.0,,,,,,,,,,,7.8
Josh Downs WR - IND,Josh Downs,WR,IND,@HOU,FA,,,,,,,4.0,37.0,,,,,,,,7.7
Elijah Moore WR - CLE,Elijah Moore,WR,CLE,@PIT,Boppard Raiders,,,,,5.0,,3.0,36.0,,,,,,,,7.6
Curtis Samuel WR - WAS,Curtis Samuel,WR,WAS,@DEN,FA,,,,,13.0,,3.0,19.0,,,,,,,,7.5
Brandon Aiyuk WR - SF View News,Brandon Aiyuk,WR,SF,@LA,St Quintin Heidschnucken,,,,,,,3.0,43.0,,,,,,,,7.3
Jauan Jennings WR - SF D View News,Jauan Jennings,WR,SF,@LA,FA,,,,,,,2.0,51.0,,,,,,,,7.1
Kendrick Bourne WR - NE,Kendrick Bourne,WR,NE,MIA,FlyRamsFly,,,,,,,4.0,29.0,,,,,,,,6.9
A.J. Brown WR - PHI,A.J. Brown,WR,PHI,MIN,Koblenz 87ers,,,,,,,4.0,29.0,,,,,,,,6.9
Derius Davis WR - LAC,Derius Davis,WR,LAC,@TEN,FA,,,,,10.0,,,,,87.0,,,,,,6.35
Braxton Berrios WR - MIA,Braxton Berrios,WR,MIA,@NE,FA,,,,,,,2.0,28.0,,27.0,,,,,,6.15
Parris Campbell WR - NYG,Parris Campbell,WR,NYG,@ARI,FA,,,,,,,4.0,21.0,,,,,,,,6.1
Odell Beckham Jr. WR - BAL O View News,Odell Beckham Jr.,WR,BAL,@CIN,FA,,,,,,,3.0,29.0,,,,,,,,5.9
Chris Moore WR - TEN View News,Chris Moore,WR,TEN,LAC,FA,,,,,,,1.0,49.0,,,,,,,,5.9
Jonathan Mingo WR - CAR Q View News,Jonathan Mingo,WR,CAR,NO,FA,,,,,,,3.0,26.0,,,,,,,,5.6
Dyami Brown WR - WAS,Dyami Brown,WR,WAS,@DEN,FA,,,,,,,3.0,25.0,,,,,,,,5.5
Jerry Jeudy WR - DEN View News,Jerry Jeudy,WR,DEN,WAS,Magic Eulers,,,,,,,3.0,25.0,,,,,,,,5.5
River Cracraft WR - MIA IR View News,River Cracraft,WR,MIA,@NE,FA,,,,,,,2.0,34.0,,,,,,,,5.4
Jahan Dotson WR - WAS,Jahan Dotson,WR,WAS,@DEN,Wbn Beasts,,,,,,,3.0,22.0,,,,,,,,5.2
Calvin Ridley WR - JAX,Calvin Ridley,WR,JAX,KC,Wbn Beasts,,,,,,,2.0,32.0,,,,,,,,5.2
Romeo Doubs WR - GB,Romeo Doubs,WR,GB,@ATL,W (Oct 4),,,,,,,2.0,30.0,,,,,,,,5.0
Rashod Bateman WR - BAL O View News,Rashod Bateman,WR,BAL,@CIN,FA,,,,,,,3.0,18.0,,,,,,,,4.8
Alec Pierce WR - IND,Alec Pierce,WR,IND,@HOU,FA,,,,,,,2.0,28.0,,,,,,,,4.8
Jalen Tolbert WR - DAL,Jalen Tolbert,WR,DAL,NYJ,FA,,,,,,,3.0,18.0,,,,,,,,4.8
Allen Lazard WR - NYJ,Allen Lazard,WR,NYJ,@DAL,FA,,,,,,,2.0,23.0,,,,,,,,4.3
Josh Palmer WR - LAC,Josh Palmer,WR,LAC,@TEN,FA,,,,,,,3.0,13.0,,,,,,,,4.3
Ben Skowronek WR - LA Q View News,Ben Skowronek,WR,LA,SF,FA,,,,,11.0,,1.0,10.0,,,,,,,,4.2
Rashee Rice WR - KC,Rashee Rice,WR,KC,@JAX,FA,,,,,,,2.0,20.0,,,,,,,,4.0
Calvin Austin III WR - PIT,Calvin Austin III,WR,PIT,CLE,FA,,,,,-2.0,,1.0,10.0,,14.0,,,,,,3.3
Hunter Renfrow WR - LV,Hunter Renfrow,WR,LV,@BUF,Bad Wildcats Hunschat,,,,,,,1.0,23.0,,,,,,,,3.3
Marquez Valdes-Scantling WR - KC,Marquez,Valdes,Scantling,@JAX,FA,,,,,,,2.0,13.0,,,,,,,,3.3
Allen Robinson WR - PIT View News,Allen Robinson,WR,PIT,CLE,FA,,,,,,,2.0,12.0,,,,,,,,3.2
Devin Duvernay WR - BAL,Devin Duvernay,WR,BAL,@CIN,FA,,,,,15.0,,,,,2.0,,,,,,3.1
KaVontae Turpin WR - DAL,KaVontae Turpin,WR,DAL,NYJ,FA,,,,,6.0,,1.0,9.0,,,,,,,,3.1
Tim Jones WR - JAX,Tim Jones,WR,JAX,KC,FA,,,,,,,,,,,,,,,,3.0
Trey Palmer WR - TB,Trey Palmer,WR,TB,CHI,FA,,,,,,,1.0,20.0,,,,,,,,3.0
Jamal Agnew WR - JAX Q View News,Jamal Agnew,WR,JAX,KC,FA,,,,,,,1.0,5.0,,5.0,,,,,,2.75
John Metchie III WR - HOU,John Metchie III,WR,HOU,IND,FA,,,,,,,1.0,17.0,,,,,,,,2.7
DJ Chark WR - CAR,DJ Chark,WR,CAR,NO,FA,,,,,,,1.0,15.0,,,,,,,,2.5
Rondale Moore WR - ARI,Rondale Moore,WR,ARI,NYG,FA,,,,,,,1.0,14.0,,,,,,,,2.4
Zach Pascal WR - ARI,Zach Pascal,WR,ARI,NYG,FA,,,,,,,1.0,9.0,,,,,,,,2.4
Van Jefferson WR - LA,Van Jefferson,WR,LA,SF,FA,,,,,,,1.0,9.0,,,,,,,,1.9
Rakim Jarrett WR - TB,Rakim Jarrett,WR,TB,CHI,FA,,,,,,,1.0,7.0,,,,,,,,1.7
Quentin Johnston WR - LAC,Quentin Johnston,WR,LAC,@TEN,Slay,,,,,,,1.0,7.0,,,,,,,,1.7
Isaiah McKenzie WR - IND,Isaiah McKenzie,WR,IND,@HOU,FA,,,,,,,1.0,7.0,,,,,,,,1.7
Donovan Peoples-Jones WR - CLE,Donovan,Peoples,Jones,@PIT,FA,,,,,,,1.0,7.0,,,,,,,,1.7
Mecole Hardman WR - NYJ,Mecole Hardman,WR,NYJ,@DAL,FA,,,,,,,1.0,6.0,,,,,,,,1.6
Samori Toure WR - GB View News,Samori Toure,WR,GB,@ATL,W (Oct 4),,,,,,,1.0,6.0,,,,,,,,1.6
Miles Boykin WR - PIT,Miles Boykin,WR,PIT,CLE,FA,,,,,,,1.0,5.0,,,,,,,,1.5
Lil'Jordan Humphrey WR - DEN,Lil'Jordan Humphrey,WR,DEN,WAS,FA,,,,,,,1.0,4.0,,,,,,,,1.4
Laviska Shenault Jr. WR - CAR,Laviska Shenault Jr.,WR,CAR,NO,FA,,,,,7.0,,,,,,,,,,,1.4
Sterling Shepard WR - NYG,Sterling Shepard,WR,NYG,@ARI,FA,,,,,,,1.0,4.0,,,,,,,,1.4
Jake Bobo WR - SEA,Jake Bobo,WR,SEA,@DET,FA,,,,,,,1.0,3.0,,,,,,,,1.3
Michael Gallup WR - DAL,Michael Gallup,WR,DAL,NYJ,FA,,,,,,,1.0,3.0,,,,,,,,1.3
Antoine Green WR - DET View News,Antoine Green,WR,DET,SEA,W (Oct 4),,,,,,,1.0,2.0,,,,,,,,1.2
Justin Watson WR - KC,Justin Watson,WR,KC,@JAX,FA,,,,,,,3.0,62.0,,,,,,1.0,1.0,1.2
DeAndre Carter WR - LV,DeAndre Carter,WR,LV,@BUF,FA,,,,,,,,,,23.0,,,,,,1.15
Erik Ezukanma WR - MIA,Erik Ezukanma,WR,MIA,@NE,FA,,,,,5.0,,,,,,,,,,,1.0
Austin Trammell WR - LA,Austin Trammell,WR,LA,SF,FA,,,,,,,,,,20.0,,,,,,1.0
Greg Dortch WR - ARI,Greg Dortch,WR,ARI,NYG,FA,,,,,,,,,,19.0,,,,,,0.95
Ihmir Smith-Marsette WR - CAR,Ihmir,Smith,Marsette,NO,FA,,,,,,,,,,15.0,,,,,,0.75
Ray-Ray McCloud WR - SF,Ray,,Ray,@LA,FA,,,,,,,,,,13.0,,,,,,0.65
Kearis Jackson WR - TEN IR,Kearis Jackson,WR,TEN,LAC,FA,,,,,,,,,,11.0,,,,,,0.55
Jamison Crowder WR - WAS,Jamison Crowder,WR,WAS,@DEN,FA,,,,,,,,,,9.0,,,,,,0.45
Maurice Alexander WR - DET,Maurice Alexander,WR,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,0.0
Josh Ali WR - ATL O View News,Josh Ali,WR,ATL,GB,FA,,,,,,,,,,,,,,,,0.0
Devon Allen WR - PHI,Devon Allen,WR,PHI,MIN,FA,,,,,,,,,,,,,,,,0.0
Kazmeir Allen WR - WAS,Kazmeir Allen,WR,WAS,@DEN,FA,,,,,,,,,,,,,,,,0.0
Daniel Arias WR - KC,Daniel Arias,WR,KC,@JAX,FA,,,,,,,,,,,,,,,,0.0
Marcell Ateman WR - BUF,Marcell Ateman,WR,BUF,LV,FA,,,,,,,,,,,,,,,,0.0
Kevin Austin Jr. WR,Kevin Austin Jr.,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Andre Baccellia WR - ARI,Andre Baccellia,WR,ARI,NYG,FA,,,,,,,,,,,,,,,,0.0
Alex Bachman WR Q,Alex Bachman WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kawaan Baker WR,Kawaan Baker,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Daylen Baldwin WR Q,Daylen Baldwin WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Taye Barber WR,Taye Barber,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jose Barbon WR,Jose Barbon,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Cole Beasley WR - NYG O,Cole Beasley,WR,NYG,@ARI,FA,,,,,,,,,,,,,,,,0.0
Ronnie Bell WR - SF,Ronnie Bell,WR,SF,@LA,FA,,,,,,,,,,,,,,,,0.0
Trinity Benson WR,Trinity Benson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jared Bernhardt WR,Jared Bernhardt,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Stanley Berryhill WR SUS,Stanley Berryhill WR,SUS,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tarik Black WR - BAL,Tarik Black,WR,BAL,@CIN,FA,,,,,,,,,,,,,,,,0.0
C.J. Board WR Q,C.J. Board WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Slade Bolden WR,Slade Bolden,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jadakis Bonds WR,Jadakis Bonds,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kayshon Boutte WR - NE,Kayshon Boutte,WR,NE,MIA,FA,,,,,,,,,,,,,,,,0.0
Lynn Bowden WR - NO,Lynn Bowden,WR,NO,@CAR,FA,,,,,,,,,,,,,,,,0.0
Zion Bowens WR,Zion Bowens,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Shemar Bridges WR Q,Shemar Bridges WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Brooks WR - DAL,Jalen Brooks,WR,DAL,NYJ,FA,,,,,,,,,,,,,,,,0.0
Noah Brown WR - HOU IR,Noah Brown,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
Jason Brownlee WR - NYJ,Jason Brownlee,WR,NYJ,@DAL,FA,,,,,,,,,,,,,,,,0.0
Braxton Burmeister WR,Braxton Burmeister,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Hakeem Butler WR Q,Hakeem Butler WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Terrell Bynum WR - LAC,Terrell Bynum,WR,LAC,@TEN,FA,,,,,,,,,,,,,,,,0.0
Damiere Byrd WR Q,Damiere Byrd WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jordan Byrd WR,Jordan Byrd,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Antonio Callaway WR,Antonio Callaway,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Marquez Callaway WR - LV,Marquez Callaway,WR,LV,@BUF,FA,,,,,,,,,,,,,,,,0.0
Jalen Camp WR - PIT,Jalen Camp,WR,PIT,CLE,FA,,,,,,,,,,,,,,,,0.0
Malachi Carter WR,Malachi Carter,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kody Case WR,Kody Case,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Irvin Charles WR - NYJ,Irvin Charles,WR,NYJ,@DAL,FA,,,,,,,,,,,,,,,,0.0
Dan Chisena WR,Dan Chisena,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Cody Chrest WR,Cody Chrest,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyrie Cleveland WR,Tyrie Cleveland,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Randall Cobb WR - NYJ,Randall Cobb,WR,NYJ,@DAL,FA,,,,,,,,,,,,,,,,0.0
Brian Cobbs WR,Brian Cobbs,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Keelan Cole WR - LV,Keelan Cole,WR,LV,@BUF,FA,,,,,,,,,,,,,,,,0.0
Chris Coleman WR,Chris Coleman,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Chris Conley WR - SF,Chris Conley,WR,SF,@LA,FA,,,,,,,,,,,,,,,,0.0
Brandin Cooks WR - DAL,Brandin Cooks,WR,DAL,NYJ,Wbn Beasts,,,,,,,,,,,,,,,,0.0
Elijah Cooks WR - JAX,Elijah Cooks,WR,JAX,KC,FA,,,,,,,,,,,,,,,,0.0
Jacob Copeland WR - PIT,Jacob Copeland,WR,PIT,CLE,FA,,,,,,,,,,,,,,,,0.0
Chase Cota WR - KC,Chase Cota,WR,KC,@JAX,FA,,,,,,,,,,,,,,,,0.0
Jeff Cotton WR Q,Jeff Cotton WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Isaiah Coulter WR,Isaiah Coulter,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kekoa Crawford WR Q,Kekoa Crawford WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Aron Cruickshank WR,Aron Cruickshank,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
